299.515285     0.000000       0.065000       
299.515285     0.514000       0.247970       
307.003724     0.000000       0.065000       
307.003724     0.514000       0.246874       
314.679374     0.000000       0.065000       
314.679374     0.514000       0.245781       
322.546915     0.000000       0.065000       
322.546915     0.514000       0.244691       
330.611145     0.000000       0.065000       
330.611145     0.514000       0.243605       
338.876980     0.000000       0.065000       
338.876980     0.514000       0.242521       
347.349462     0.000000       0.065000       
347.349462     0.514000       0.241441       
356.033755     0.000000       0.065000       
356.033755     0.514000       0.240365       
364.935156     0.000000       0.065000       
364.935156     0.514000       0.239291       
374.059092     0.000000       0.065000       
374.059092     0.514000       0.238220       
383.411126     0.000000       0.065000       
383.411126     0.514000       0.237153       
392.996961     0.000000       0.065000       
392.996961     0.514000       0.236089       
402.822441     0.000000       0.065000       
402.822441     0.514000       0.235028       
412.893559     0.000000       0.065000       
412.893559     0.514000       0.233970       
423.216455     0.000000       0.065000       
423.216455     0.514000       0.232915       
433.797423     0.000000       0.065000       
433.797423     0.514000       0.231864       
444.642916     0.000000       0.065000       
444.642916     0.514000       0.230815       
455.759545     0.000000       0.065000       
455.759545     0.514000       0.229770       
467.154091     0.000000       0.065000       
467.154091     0.514000       0.228727       
478.833500     0.000000       0.065000       
478.833500     0.514000       0.227688       
490.804894     0.000000       0.065000       
490.804894     0.514000       0.226652       
503.075573     0.000000       0.065000       
503.075573     0.514000       0.225619       
515.653019     0.000000       0.065000       
515.653019     0.514000       0.224589       
528.544902     0.000000       0.065000       
528.544902     0.514000       0.223562       
541.759081     0.000000       0.065000       
541.759081     0.514000       0.222538       
555.303615     0.000000       0.065000       
555.303615     0.514000       0.221517       
569.186762     0.000000       0.065000       
569.186762     0.514000       0.220499       
583.416988     0.000000       0.065000       
583.416988     0.514000       0.219484       
598.002969     0.000000       0.065000       
598.002969     0.514000       0.218472       
612.953600     0.000000       0.065000       
612.953600     0.514000       0.217463       
628.277997     0.000000       0.065000       
628.277997     0.514000       0.216457       
643.985504     0.000000       0.065000       
643.985504     0.514000       0.215455       
660.085698     0.000000       0.065000       
660.085698     0.514000       0.214455       
676.588398     0.000000       0.065000       
676.588398     0.514000       0.213458       
693.503664     0.000000       0.065000       
693.503664     0.514000       0.212464       
710.841813     0.000000       0.065000       
710.841813     0.514000       0.211472       
728.613415     0.000000       0.065000       
728.613415     0.514000       0.210484       
746.829307     0.000000       0.065000       
746.829307     0.514000       0.209499       
765.500597     0.000000       0.065000       
765.500597     0.514000       0.208517       
784.638668     0.000000       0.065000       
784.638668     0.514000       0.207537       
804.255192     0.000000       0.065000       
804.255192     0.514000       0.206561       
824.362128     0.000000       0.065000       
824.362128     0.514000       0.205587       
844.971738     0.000000       0.065000       
844.971738     0.514000       0.204616       
866.096589     0.000000       0.065000       
866.096589     0.514000       0.203649       
887.749560     0.000000       0.065000       
887.749560     0.514000       0.202684       
909.943856     0.000000       0.065000       
909.943856     0.514000       0.201721       
932.693009     0.000000       0.065000       
932.693009     0.514000       0.200762       
956.010891     0.000000       0.065000       
956.010891     0.514000       0.199806       
979.911720     0.000000       0.065000       
979.911720     0.514000       0.198852       
1004.410070    0.000000       0.065000       
1004.410070    0.514000       0.197901       
1029.520879    0.000000       0.065000       
1029.520879    0.514000       0.196953       
1055.259458    0.000000       0.065000       
1055.259458    0.514000       0.196008       
